lab_x,lab_z,strain_xx,strain_yy,strain_xy,strain_error_xx,strain_error_yy,strain_error_xy
-0.86685117,-9.1320618,7.509825951390749e-05,-4.0788977203330614e-05,0.00011900917062851617,0.00014072399120323666,0.0001541106947188801,0.00013922852396167012
-0.86685117,-7.7236318,4.930998710844853e-05,0.0003600692479478828,-0.000152504724186238,0.00017979252187459968,0.00019689571205609385,0.0001778818751932783
-0.86685117,-6.3149478,2.4753115661753265e-05,0.00013665238697000806,6.859458332035814e-05,8.303173267508816e-05,9.09303232295273e-05,8.214935835383885e-05
-0.86685117,-4.9062639,0.00016106880313737035,0.0004481307451162504,-0.00022499379935531124,0.0001664048417494532,0.00018223449709833673,0.00016463646531615853
-0.86685117,-3.4975799,0.00011618755695591576,2.3159742378046704e-05,-4.6729326517269134e-05,6.411249625327743e-05,7.02113495592022e-05,6.34311757684216e-05
-0.86685117,-2.08915,0.00011469931837200047,0.00032972874409303274,0.0002846961449238158,0.00016282295760538441,0.00017831187772733307,0.0001610926456862266
-0.86685117,-0.68046602,1.0331167843892959e-05,-6.347339105359443e-05,7.586956761968016e-05,6.35232103121324e-05,6.956600639488513e-05,6.284815214125805e-05
-0.86685117,0.72821793,0.00019442192020138033,-6.501589259275196e-05,-0.00021136970134754475,0.00010500145938027917,0.00011498997230833284,0.00010388561380577045
-0.86685117,2.1369019,0.0006126403957573039,-0.0001424545284609957,-0.00013718783035165737,0.0002910742251946577,0.000318763351408501,0.0002879809930822649
-0.86685117,3.5453318,0.0002723708960427245,-0.00019375800303099623,5.912046976272858e-05,6.991473126012786e-05,7.656553593628676e-05,6.917175069641877e-05
-0.86685117,4.9540158,0.0001892058408696499,-0.0002230148268518616,0.00014696642959563272,9.665311554990394e-05,0.00010584747246569206,9.562598743300196e-05
-0.86685117,6.3626998,0.000294143354350464,-3.687801407405046e-05,-7.844771378060658e-05,0.00017163691273958185,0.0001879642812536769,0.00016981293533343788
-0.86685117,7.7713837,0.0004065252982119252,9.414814640564738e-05,0.00017133260711816936,0.0001946455668843798,0.0002131616882096658,0.00019257707759252568
-0.86685117,9.1798137,0.00041554818778637945,-0.0002523974245825844,5.4489437422435614e-05,0.00011420044572335376,0.00012506403405085624,0.00011298684295319373
-0.86685117,10.588498,-0.00024537975689787624,-0.0006979314483461133,0.0004061562649015654,0.00041845861923406607,0.0004582654881340764,0.0004140116791498979
-2.9306519,-30.261559,-0.0004159572901954482,-0.00021151745813621992,0.0008324247837146701,0.00045870343743938965,0.0005023386901488222,0.0004538288175686137
-2.9306519,-28.852875,0.0001423808860748868,-0.0004314794822540833,-6.607899513121716e-05,0.0006030496187102972,0.0006604161443592111,0.0005966410387511474
-2.9306519,-27.444191,0.00019037220374651197,-0.0008115859154372816,-0.0005346591392733946,0.00041388922969608867,0.0004532614245778232,0.0004094908482994463
-2.9306519,-26.035507,0.0005978607614932741,-0.0003690217889320175,1.696021653193245e-05,0.0001593976747579005,0.0001745607567223895,0.00015770376315816465
-2.9306519,-24.627077,0.0007193469013787023,0.0001838845227039843,2.2157930758594256e-05,0.0001858449734071045,0.00020352391739993,0.00018387000760798216
-2.9306519,-23.218393,0.0006006933051116085,-0.00015381250439478914,-0.00013281456620044428,0.00028146301942850543,0.0003082378568923652,0.00027847192514847565
-2.9306519,-21.809709,0.0008559949398563092,-0.00017238454190725261,-1.144279098965411e-05,7.070200981512215e-05,7.742770623128334e-05,6.995066287902681e-05
-2.9306519,-20.401025,0.0009433345716101324,-0.00011821490000126221,6.362523719017885e-05,9.281944693001578e-05,0.00010164911702309887,9.183305902908364e-05
-2.9306519,-18.992595,0.0007535089282978292,0.0001482318641483238,-4.0224900509431644e-05,0.00023899600194488246,0.0002617310636201196,0.0002364562026627882
-2.9306519,-17.583911,0.0007085534022361153,-8.99201426415013e-05,4.0660810340043683e-05,0.0001673712577041754,0.00018329284566319279,0.00016559261121353348
-2.9306519,-16.175228,0.0003756287234748629,-1.3347498875312647e-05,3.3804213010410438e-06,9.887399458089948e-05,0.00010827961788292051,9.782326528670354e-05
-2.9306519,-14.766544,0.0003857620418598798,5.4420677283816715e-05,-3.971081701102217e-05,6.345977448613091e-05,6.949653608541319e-05,6.278539044471295e-05
-2.9306519,-13.358114,0.0002643218219121273,0.00029131826806393725,0.00018584542861382344,0.00018674336253152762,0.00020450776792050086,0.00018475884959333544
-2.9306519,-11.94943,0.0001971440030024828,0.0002216651701225372,-1.404896875891024e-05,0.00018441219509111992,0.00020195484264669232,0.00018245245535995923
-2.9306519,-10.540746,-6.295767941559385e-05,0.00017725769464616343,-6.834049881713895e-05,6.0579082996510696e-05,6.634181198377584e-05,5.993531192826712e-05
-2.9306519,-9.1320618,-9.4758126611304e-05,0.00014613618345811258,-5.0901197594201756e-05,7.247906763444142e-05,7.937381089186697e-05,7.170883598871022e-05
-2.9306519,-7.7236318,-1.4169909965680285e-05,0.000276781613642012,-4.06522097096525e-05,9.718646467875244e-05,0.00010643155769555782,9.615366868565038e-05
-2.9306519,-6.3149478,5.9627420834670257e-05,0.00044808421744910767,-0.00018737573325240542,0.00011898728116178753,0.0001303062285667713,0.00011772280891642613
-2.9306519,-4.9062639,4.171491312825254e-06,-0.0001252825059656983,3.757494275894001e-05,9.437177284597959e-05,0.00010334911162462938,9.336888845068313e-05
-2.9306519,-3.4975799,1.11132336146195e-05,0.00036294493516399027,0.0001659126114794074,0.0001683489903868043,0.00018436358748665993,0.00016655995357699595
-2.9306519,-2.08915,0.00015866553233649053,-3.4914073673379915e-05,0.00020805511700095294,0.0001227621370963381,0.00013444017662749913,0.00012145754963419681
-2.9306519,-0.68046602,1.0174599136868237e-05,0.00040554793063135206,0.0001877946019309122,0.00023045334961713918,0.0002523757712249443,0.00022800433269993216
-2.9306519,0.72821793,0.00024155838026450652,-1.990297770442629e-05,4.934765955837368e-05,0.00010222778212575352,0.0001119524424245268,0.0001011414122889811
-2.9306519,2.1369019,0.00019424906428103003,0.00047958292917581045,-0.00013168611693040213,0.00013813817665072296,0.0001512788984224028,0.00013667018873902487
-2.9306519,3.5453318,0.00013415763097818722,2.6479616509289432e-05,-5.802184614255909e-05,0.00011405319095321643,0.00012490277132126145,0.00011284115305243405
-2.9306519,4.9540158,0.0001443435791295722,0.0002992199591964498,0.0001732017060278074,0.00025505479339809733,0.0002793174857100739,0.00025234433809456926
-2.9306519,6.3626998,0.0003125826933386185,0.00019347786270043534,-3.292275010746031e-05,7.965611727364743e-05,8.723359440466542e-05,7.880961545861763e-05
-2.9306519,7.7713837,0.0003703291089024114,0.00024242298813160316,0.00014056276450688884,0.00024729959881836016,0.00027082455984732407,0.00024467155760246633
-2.9306519,9.1798137,0.0005361917305318308,-0.0001827339691570443,0.00012314175824833002,7.597411602623592e-05,8.320133405355537e-05,7.516674266548704e-05
-2.9306519,10.588498,0.0004097278666795302,-0.0002346018945277093,0.0004521172879936624,0.0004535362201748829,0.0004966799290856667,0.00044871651207774744
-4.9944526,-30.261559,-0.00021260229709298207,-0.0002634340743308546,-0.0003932895091094004,0.00028584804471387356,0.0003130400181106076,0.0002828103509748913
-4.9944526,-28.852875,0.00036648102484933346,-0.0002641121227049023,-0.0003205405546115331,0.0005311507152385204,0.0005816776871216693,0.0005255062015499628
-4.9944526,-27.444191,0.00022452381492567248,-0.000524253762523307,0.0006257532064174784,0.00019384371914314642,0.00021228356279844428,0.00019178375104812322
-4.9944526,-26.035507,0.00047702634975238306,-0.00016209499071152082,2.263291759788771e-05,0.00026637595805004415,0.0002917156030070493,0.00026354519326160367
-4.9944526,-24.627077,0.0007896603709427455,0.00014996018125853672,0.0001441640210640138,0.00022651510980662147,0.00024806289700902816,0.00022410794437875792
-4.9944526,-23.218393,0.0010697807101848322,-0.0005626674333148384,-6.359841706941271e-05,0.00021719972900810224,0.0002378613685123145,0.00021489155769412904
-4.9944526,-21.809709,0.000916445085269254,-0.00010742722570892346,-9.221806712967346e-05,9.246444130964647e-05,0.00010126034065096786,9.148182603691092e-05
-4.9944526,-20.401025,0.0007088979557947723,0.0001317928293077446,0.0001451938646668295,0.00019862532244910338,0.0002175200274636328,0.00019651454048151006
-4.9944526,-18.992595,0.0009085948708812419,-0.000329474047358413,-5.5156934085541254e-05,0.00012067026949733814,0.00013214931515976116,0.00011938791221379468
-4.9944526,-17.583911,0.0007571547601403576,0.00010508666179345755,9.62574252493498e-05,0.00018671634669882074,0.00020447818214212567,0.00018473212085641584
-4.9944526,-16.175228,0.0004248515287153634,0.00013670568936053628,6.66310806638306e-05,0.00017946668859030392,0.00019653888310708662,0.00017755950452443637
-4.9944526,-14.766544,0.00016655611769165977,0.0006494104611418646,-0.0006728581309889443,0.0003470201415940028,0.0003800312558325614,0.0003433323748565917
-4.9944526,-13.358114,0.000349173684397075,-4.426140105159222e-05,-0.00027014955534942884,0.00019633414009103306,0.00021501089094784075,0.00019424770641041802
-4.9944526,-11.94943,0.00021805506912691693,0.0005913211949815421,-0.00073715656369091,0.0004028611804719463,0.0004411843060107759,0.0003985799936401002
-4.9944526,-10.540746,0.00017439595060927265,0.00039655850951229675,-0.00018137814407452198,0.00017323223383774428,0.00018971136105585228,0.00017139130302934062
-4.9944526,-9.1320618,-3.0087096882720432e-05,-1.928743951975276e-06,8.21632602690991e-05,5.319959511806199e-05,5.826033281384404e-05,5.263424552070722e-05
-4.9944526,-7.7236318,-5.7852646296388844e-05,5.5059982322986425e-05,7.519644082102255e-05,0.0002712580709493864,0.0002970621384787723,0.00026837542417656215
-4.9944526,-6.3149478,-0.00023744198607218877,0.0003297580172145104,0.00018331089504202536,0.00020068997744546348,0.00021978108766533598,0.00019855725448603828
-4.9944526,-4.9062639,0.00011878164137774781,0.0003297326506062936,-0.0002836893071888005,0.0001744276226685195,0.00019102046408552145,0.000172573988519131
-4.9944526,-3.4975799,9.802673251252378e-06,0.0005317049769647023,-0.0001694570978325966,0.00018556210402109025,0.00020321413939207924,0.00018359014426218615
-4.9944526,-2.08915,3.043047476907983e-05,0.00011597157591458114,0.00010730492519157509,0.00010811841581927609,0.00011840343662309037,0.00010696944649501747
-4.9944526,-0.68046602,-7.706745987372486e-05,0.00033396807311381787,0.00024076536345828657,0.00017791030373100937,0.00019483444344625198,0.00017601965929345815
-4.9944526,0.72821793,-5.644806674861112e-06,0.00044005269907051883,0.00032096449497158414,0.0002148198230426769,0.0002352550683464903,0.00021253694287781078
-4.9944526,2.1369019,0.00040093999601062955,-6.752536441636584e-06,0.00030430803559512606,0.00019324539315563788,0.00021162831963311433,0.000191191783443237
-4.9944526,3.5453318,0.00029746048607287687,-5.388540767050072e-05,0.00023963908634996636,0.00039091824714849224,0.00042810527281875166,0.0003867639773042573
-4.9944526,4.9540158,0.00019309681483902885,0.00012140454173685457,0.0002665557680710088,0.00024190452735417788,0.0002649162694110949,0.00023933381930939403
-4.9944526,6.3626998,0.00031562854650519915,0.00023822011085636714,-0.00010911515861648018,0.00011202833960906074,0.00012268530118975538,0.00011083781970856979
-4.9944526,7.7713837,0.0004420467187746015,0.00011258262560227167,7.718892878766533e-06,0.00015942546752108246,0.0001745911933384056,0.0001577312605694629
-4.9944526,9.1798137,0.0004922744569027369,-0.0002759022799054229,5.48971389000246e-05,7.838450077061606e-05,8.584101236500314e-05,7.755151236426286e-05
-4.9944526,10.588498,-9.09477995800424e-05,-0.0002763697208015293,0.00023253224283361119,0.00018633558754179824,0.0002040612023673343,0.00018435540800907776
-7.0579486,-30.261559,-6.391170072040962e-06,0.0007054539656891226,0.00042580572150362217,0.0006051721547715689,0.0006627405917053999,0.0005987410187228198
-7.0579486,-28.852875,0.0005626070846387112,-0.0006504309667337741,0.00019418637391006226,0.00031783723961623165,0.00034807226106977956,0.0003144595982068789
-7.0579486,-27.444191,0.0006113357805481703,3.3351901651629715e-05,3.169846322580644e-05,0.00019965411946770272,0.000218646691239319,0.0001975324045220994
-7.0579486,-26.035507,0.0009567542263224794,-0.0006570067520111184,0.0003980959163078268,0.0002827061978132921,0.0003095992955707147,0.00027970189233533457
-7.0579486,-24.627077,0.0008746956486419267,1.5798406444314708e-05,-3.059883346562919e-05,0.00010984139887343268,0.00012029032252765122,0.0001086741194890816
-7.0579486,-23.218393,0.0011180568259691753,-0.00014648261548850475,9.655867533749495e-06,9.680052264231417e-05,0.00010600890200763229,9.577182803767612e-05
-7.0579486,-21.809709,0.0008977606858668952,0.00026503516342901533,-0.0002498360794885057,0.00016299685445226501,0.00017850231692396716,0.00016126469453922073
-7.0579486,-20.401025,0.0008614812246906142,-0.00020433014223188826,-2.5741758545651492e-05,0.00011607629365440635,0.00012711832646654917,0.00011484275633626477
-7.0579486,-18.992595,0.0009807457173094123,-0.00026316377801399076,-3.9135746531327745e-06,0.00011857283281192366,0.00012985235483431361,0.00011731276489002761
-7.0579486,-17.583911,0.000718231744302039,-2.8390246487600087e-05,5.1388030262826746e-05,0.00012237286126685272,0.00013401387001081195,0.00012107241062091066
-7.0579486,-16.175228,0.0006209729403373255,-0.00016768260886706898,0.00012887595555850323,9.145041464406065e-05,0.00010014985229303029,9.04785753850774e-05
-7.0579486,-14.766544,0.00020100275538456158,0.000258892753006247,-0.00016607545021831137,0.0002694476720770888,0.00029507952111869313,0.00026658426432808025
-7.0579486,-13.358114,0.00026084532754095025,-2.788132762162412e-05,0.0001807672284574667,0.00012426559785381575,0.00013608665765613593,0.00012294503318497547
-7.0579486,-11.94943,7.010441549198467e-05,0.00015602782315491342,0.00010117514406697029,0.00010503681333346071,0.0001150286893901336,0.00010392059205419606
-7.0579486,-10.540746,3.558059962449477e-05,0.00021603688017374218,-7.608431979314043e-05,5.49798353375672e-05,6.020992260767141e-05,5.439556721102557e-05
-7.0579486,-9.1320618,-1.0451705665793091e-05,0.00022488956399976034,-2.461959369410515e-05,9.604129908114823e-05,0.00010517745550370324,9.50206727090186e-05
-7.0579486,-7.7236318,8.735375524333863e-06,3.12179918785476e-05,7.150053455913901e-05,0.00011902060506183066,0.00013034272248157135,0.0001177557786848995
-7.0579486,-6.3149478,2.168510613991203e-05,0.0001589041738130586,-0.00012051570765090425,0.00010188597341795906,0.00011157811835250677,0.00010080323596632079
-7.0579486,-4.9062639,5.995960319492808e-05,0.00028936287933405055,-0.00022342292244373333,8.774316591613698e-05,9.608994273504259e-05,8.681072341522915e-05
-7.0579486,-3.4975799,-6.8786024969606135e-06,0.0001790763276699289,-0.0001277110385534761,6.322144924458586e-05,6.923553958995828e-05,6.254959787442197e-05
-7.0579486,-2.08915,0.00040888787948474515,0.0004098298108198978,-0.0001633323230654456,0.00025494057960405057,0.0002791924070578658,0.0002522313380450019
-7.0579486,-0.68046602,0.0002952852431601841,9.455085914011722e-05,-0.0002563498114020848,0.0001392701949491772,0.000152518602646948,0.00013779017713183626
-7.0579486,0.72821793,4.5858907262736266e-05,0.0005794819448915415,-0.00016046633087556418,0.0002353707036092912,0.0002577609001820604,0.00023286943020295824
-7.0579486,2.1369019,0.00034057297506166653,0.00021062487444791967,-5.023838222423652e-05,7.714532013714636e-05,8.448395173394877e-05,7.63255004452587e-05
-7.0579486,3.5453318,0.00034708711702365237,-0.00011547258441394842,6.137080651778122e-05,8.425598845187879e-05,9.22710392415334e-05,8.336060402204706e-05
-7.0579486,4.9540158,0.0002246997404465688,0.00012889796528039966,0.00011419517472802561,0.00020505150115472255,0.000224557511664129,0.00020287242848777604
-7.0579486,6.3626998,0.00021808303007679632,-0.00021021537797401776,4.126419101922435e-06,6.592519213208378e-05,7.21964824338822e-05,6.522460821330043e-05
-7.0579486,7.7713837,0.000508722406887023,-7.518033871739384e-05,6.965423818436774e-05,5.5852590602968054e-05,6.116570078826061e-05,5.5259047747303975e-05
-7.0579486,9.1798137,0.0004922016455783199,-1.3543155903039277e-05,0.00010359892332361347,7.145224991718262e-05,7.824931470327917e-05,7.069293021516319e-05
-7.0579486,10.588498,4.820289842832991e-05,-0.0001355052284778383,0.00017547089482120926,7.302352679766525e-05,7.997006302452045e-05,7.22475092099636e-05
-9.1217493,-30.261559,0.0009710758387723319,0.0009263275932307365,0.00016494185850070162,0.0007240231976964735,0.0007928976220408201,0.00071632903719619
-9.1217493,-28.852875,0.0005831747265033178,-0.00022443141077709716,0.00024086736338846181,0.0006457879530820611,0.0007072200641756881,0.0006389251948526224
-9.1217493,-27.444191,0.000394696824904772,0.0004470244230324283,-0.00018879510310821046,0.00026437420296287215,0.0002895234262198096,0.00026156471073212104
-9.1217493,-26.035507,0.0008596429068736774,-0.00017108747385094651,2.8427142754261944e-05,0.0001403715632196097,0.00015372474118734064,0.00013887984121404778
-9.1217493,-24.627077,0.000904722649647634,9.233038625688277e-05,1.0409310050486829e-05,0.00023428325245961114,0.00025657000266067617,0.00023179353534428086
-9.1217493,-23.218393,0.0009095787948125614,1.556140414636547e-05,-3.9737734319794494e-05,0.00011465053348151581,0.00012555693747469767,0.00011343214765007447
-9.1217493,-21.809709,0.0009419814172232073,0.0005441829196079508,0.00028044435255245807,0.0003844745684169338,0.0004210486238636231,0.00038038877524444677
-9.1217493,-20.401025,0.0010355401444354262,-0.0002637189536916325,1.6592659908991767e-05,0.00010385867680361865,0.00011373847982754474,0.00010275497552562474
-9.1217493,-18.992595,0.0009281271811438666,-0.00016918956559763932,-4.931991386751844e-06,7.11524842544324e-05,7.792103312054362e-05,7.039635014781262e-05
-9.1217493,-17.583911,0.0008056461582255271,-0.00019452311750310126,-7.248447204902425e-05,0.00010644725150253632,0.00011657329883606581,0.00010531604156283594
-9.1217493,-16.175228,0.0005015459504579126,3.212880532564376e-05,-0.00010560798658882098,8.560967153259833e-05,9.375349463656365e-05,8.469990157606617e-05
-9.1217493,-14.766544,0.00041787204792565933,0.00021342544607628268,9.32487864943492e-05,0.00015401356112291917,0.0001686644665050625,0.00015237686624657495
-9.1217493,-13.358114,0.0006728821603133275,0.0002777892180015247,-1.4319072907080156e-05,0.00024098574561162052,0.00026391008637497744,0.0002384248014179289
-9.1217493,-11.94943,0.00035250105346862294,-0.0005031995604755178,0.00019097460338894754,0.00023709270348135908,0.00025964670937692665,0.00023457313046270338
-9.1217493,-10.540746,0.0001518405025944517,0.00017212937660253475,-6.978339627051089e-05,6.973598497535263e-05,7.636978598712688e-05,6.899490394011918e-05
-9.1217493,-9.1320618,-0.00013817176682634255,0.0003903270850586131,9.655404174089324e-05,0.00010770724745698575,0.0001179531548948619,0.00010656264759965888
-9.1217493,-7.7236318,4.334035486431574e-05,0.00028370339883672954,-1.497997601005508e-05,6.052796911808429e-05,6.628583577643486e-05,5.9884741234642666e-05
-9.1217493,-6.3149478,2.2621343962325902e-05,0.00047997869409146474,-6.855430911457422e-05,0.00014698583409003302,0.00016096821026553883,0.0001454238225385025
-9.1217493,-4.9062639,0.00014248958989668384,0.00037032735061002094,4.90349891659989e-05,0.0001312591371593923,0.0001437454739794517,0.0001298642524770362
-9.1217493,-3.4975799,0.0002199060526143754,0.00027186167186292714,-0.0002511340256390846,0.00010253220313911798,0.00011228582220896565,0.00010144259823452913
-9.1217493,-2.08915,0.0005385939002474812,0.0002729302112899889,-0.00018408935966704405,0.0002645052097906411,0.000289666895381309,0.00026169432535572286
-9.1217493,-0.68046602,9.127501659980384e-05,0.00014237474370412827,0.0001840172181899608,0.00014940434971788755,0.0001636167929301694,0.00014781663671421049
-9.1217493,0.72821793,0.0001295187930062551,0.0005634629934890002,0.0002274209626207268,0.0002143743178914073,0.0002347671834594351,0.0002120961720890324
-9.1217493,2.1369019,5.483925712835961e-05,0.0009173540551451321,0.0001649732995367795,0.00021375280371010237,0.0002340865462690835,0.00021148126270960406
-9.1217493,3.5453318,0.00020669054923720567,-1.91979027128733e-05,6.130598757496058e-05,5.634416369859326e-05,6.170403594076266e-05,5.5745396918687685e-05
-9.1217493,4.9540158,0.0002523698415689939,-0.00013505944114795812,6.048510612381475e-05,5.445809754369224e-05,5.963855326841734e-05,5.38793739002305e-05
-9.1217493,6.3626998,4.664735917929216e-05,-5.890515072427736e-07,0.00016257296257629248,0.00019496683587195252,0.00021351351867089223,0.0001928949324692783
-9.1217493,7.7713837,0.0003867684657081155,-0.00014379369703342357,-6.606213319094885e-05,0.00010765988685731336,0.00011790128900593403,0.00010651579029889263
-9.1217493,9.1798137,0.00044540690285513383,-2.5003751310852986e-05,-0.00015259786246699125,0.00010099155272649307,0.00011059861377094607,9.991832024141779e-05
-9.1217493,10.588498,0.0003708098223272137,-0.000387563800696618,0.0005926288233203123,0.0004176502699460609,0.00045738024270339586,0.0004132119201535789
-11.18555,-30.261559,0.00040914703629459835,-0.0006464455436921241,-0.00015943427321759998,0.0002430893824102044,0.00026621383661498764,0.00024050608296687814
-11.18555,-28.852875,0.00022886105261123591,0.0001333964365705906,-0.0001155140500023586,0.00036702194767003124,0.00040193578116182004,0.00036312162267985553
-11.18555,-27.444191,0.0008912099733100353,-0.00030930074926399344,0.0004105207427894909,0.0005523883160618939,0.0006049355651068457,0.0005465181113865301
-11.18555,-26.035507,0.0007128942669166126,0.00037169618186745504,7.883577901773902e-05,0.00025448142637449233,0.0002786895757881071,0.00025177706421529797
-11.18555,-24.627077,0.0008034507037895609,5.511651817220863e-06,-7.08444858764468e-05,6.7584744849368e-05,7.401390404045893e-05,6.686652494178021e-05
-11.18555,-23.218393,0.000986073376681402,-0.0001883393074806807,-2.8088163955134587e-05,0.0001293230120197666,0.00014162517034293316,0.00012794870244837105
-11.18555,-21.809709,0.00093136326620632,-1.5541757404790876e-05,-2.0674736661940174e-05,6.734061546809377e-05,7.374655127278287e-05,6.662498991204012e-05
-11.18555,-20.401025,0.0009279123786472944,0.0001615674489950775,4.6573725120233683e-05,0.0002329134826943107,0.00025506993029674027,0.00023043832205827563
-11.18555,-18.992595,0.0008074023653713244,-3.60046233524931e-05,5.4977117353157925e-05,0.00011630092342450248,0.0001273643246762399,0.00011506499897654498
-11.18555,-17.583911,0.0007635747384771526,-0.00012234599781886174,-7.879454894878398e-05,8.567357789326566e-05,9.382348024135025e-05,8.476312880687616e-05
-11.18555,-16.175228,0.000332655855824926,0.0003421179179238341,-1.638294450009786e-05,0.00017965802281025867,0.00019674841844952637,0.00017774880544472332
-11.18555,-14.766544,0.00039273825096276094,0.0004911976419262035,-0.00024181365043345754,0.0001427285335449238,0.00015630592390644568,0.00014121176412609167
-11.18555,-13.358114,-3.929178925922688e-05,0.00106261513024908,0.0003483386227301884,0.0003345142640977624,0.00036633572706636666,0.0003309593967331051
-11.18555,-11.94943,0.00019884450230857288,0.0003398291495395887,6.12787072478116e-05,0.00010974725616763633,0.00012018722427367502,0.00010858097723368786
-11.18555,-10.540746,0.00035864821580284563,0.00015419177958638937,0.00011426123329594686,0.0002730185148441998,0.00029899004877465707,0.0002701171599169044
-11.18555,-9.1320618,-0.00010831794871749027,0.0008208592164946123,0.00033752292753799133,0.0002743199105118183,0.00030041524279389534,0.00027140472571373346
-11.18555,-7.7236318,6.107895999337063e-06,0.00023474153160551577,5.815542799911914e-05,7.39173505487027e-05,8.09489138805819e-05,7.313183433801366e-05
-11.18555,-6.3149478,-4.588599407051049e-06,0.00013477849253368138,0.0001988373801323216,0.00015403560902770472,0.00016868861176888228,0.0001523986798492191
-11.18555,-4.9062639,-0.00015158292064106006,0.0006726554784895094,0.00015266546298395932,0.00027808359996484613,0.0003045369621354723,0.00027512841861511113
-11.18555,-3.4975799,0.00016022194827519938,0.0005120017245478037,2.9001894135236208e-06,0.00022730117186595534,0.0002489237350862586,0.00022488565299478403
-11.18555,-2.08915,8.450222388751329e-06,0.00015056057183534486,0.00016280942104110623,0.00015444180833341177,0.00016913345174740944,0.00015280056249397352
-11.18555,-0.68046602,0.0001591110017399952,0.000264658239351243,2.8226296609662186e-05,0.00010321823368794943,0.00011303711304157158,0.0001021213383688819
-11.18555,0.72821793,8.764266558707786e-06,0.00012860818654054866,0.00026172073622130187,0.00016381614219982175,0.00017939954136233073,0.0001620752757544588
-11.18555,2.1369019,8.618703679405528e-05,0.00021918742764175962,0.00025366471030132114,0.00015552677265036338,0.00017032162586897546,0.0001538739969457754
-11.18555,3.5453318,0.00030856149789033373,-3.500967504814002e-05,-8.619217256294942e-05,8.026034684416102e-05,8.789530274653896e-05,7.940742390982287e-05
-11.18555,4.9540158,0.00015177372066372318,0.000374576550934701,0.00026663195693805454,0.00038138396940509505,0.00041766402428479893,0.0003773310198842244
-11.18555,6.3626998,0.0002945665269346731,-0.00013057453329096957,-7.096517676681502e-05,8.641637685129311e-05,9.463693971257001e-05,8.549803407537809e-05
-11.18555,7.7713837,0.0003894830627443454,-0.00019180073940831233,-2.5933271140056558e-06,3.9184567917172256e-05,4.291209290132389e-05,3.8768155355268376e-05
-11.18555,9.1798137,0.000522970763807347,-0.00018319609037641108,-3.2648180129501494e-05,5.0634604276850485e-05,5.545134113376021e-05,5.009651271666609e-05
-11.18555,10.588498,-1.1348731432101825e-05,-0.00019647647269458457,0.00016516414646463443,0.00010331163463289929,0.00011313939897285022,0.00010221374674639449
-13.249351,-30.261559,0.0002226500656825278,0.0010888811212115,4.390746725184289e-05,0.0007258821376218407,0.0007949333980459286,0.0007181682222552347
-13.249351,-28.852875,0.0007154689244427414,0.0010255978910304784,-0.0008635291023380006,0.0005002586543104128,0.0005478469456076271,0.0004949424290990366
-13.249351,-27.444191,0.00047740306189236476,7.009658960969547e-05,-0.0002248435996195516,0.00019715632882891698,0.0002159112923402726,0.00019506115778745742
-13.249351,-26.035507,0.0007093594339988683,0.00011485773354362739,-0.00017561258618947672,0.0002947406706390591,0.00032277857617406367,0.0002916084753832957
-13.249351,-24.627077,0.0008963785671965252,-9.652521604563547e-06,3.920572463791153e-05,6.660062282800632e-05,7.293616507702305e-05,6.589286113882114e-05
-13.249351,-23.218393,0.0009415571393646021,-0.00025307213707777927,-4.3201369353351284e-05,6.82435429760138e-05,7.473537190180968e-05,6.75183220516944e-05
-13.249351,-21.809709,0.0009824970217363648,0.0001232869624966198,-1.7885172456868616e-05,0.00029113716344741534,0.00031883227681073683,0.00028804326249301396
-13.249351,-20.401025,0.0008945524172115934,-5.677631400484289e-06,0.00016616819941077472,0.00021575852660564242,0.00023628306831293663,0.00021346567088287118
-13.249351,-18.992595,0.00104104789783086,-1.528782265975281e-05,0.00019300155071115744,0.00025073201597362567,0.0002745834938264424,0.00024806749862132265
-13.249351,-17.583911,0.0007891571465425743,0.00015258109421637433,6.576203004705997e-05,0.00019179191691289047,0.00021003657801460418,0.00018975375322433566
-13.249351,-16.175228,0.0006504678588284898,-0.00011891404542866171,-9.820313400556063e-05,0.00018404738068921004,0.00020155532441015249,0.000182091517823943
-13.249351,-14.766544,0.00046712994417199286,0.000114849350624493,-0.00015056098449107313,0.00010671388521462257,0.00011686529671274289,0.00010557984177124413
-13.249351,-13.358114,0.0002127556704797673,0.00048110107803150633,0.00039767993602229907,0.00027055412913587896,0.00029629123253090893,0.00026767896311984205
-13.249351,-11.94943,7.563308618901178e-05,0.0003309080244828796,0.0002382772611139676,0.0001476443649896804,0.00016168938547934486,0.00014607535526119775
-13.249351,-10.540746,3.682519195347501e-05,0.0002602729174712331,6.949532364185199e-05,0.00014099058436612845,0.00015440264818846768,0.0001394922840515371
-13.249351,-9.1320618,-2.615175999963017e-06,0.00012153157229311563,0.00010919775292375281,8.089861952025265e-05,8.859429262529018e-05,8.003891369217946e-05
-13.249351,-7.7236318,2.1699356853400447e-05,0.00036582325807601237,-7.068034692756412e-05,0.00024579066740535745,0.0002691720877539387,0.00024317866153304778
-13.249351,-6.3149478,-4.43272075906155e-05,0.0004631439343579338,0.0002592961813232594,0.0002303690975771091,0.0002522835045095622,0.00022792097600323952
-13.249351,-4.9062639,-7.673054741578716e-05,0.0005788123541779375,5.564784120051917e-05,0.00021054295532113422,0.00023057135343671997,0.0002083055252289039
